"[11, 21, 23]","[2, 1, 33]","[{'room_size': 0.47, 'damping': 0.98, 'wet_level': 0.27, 'dry_level': 0.41, 'width': 0.89, 'freeze_mode': 0.0}, [{'room_size': 0.24, 'damping': 0.47, 'wet_level': 0.45, 'dry_level': 0.47, 'width': 0.62, 'freeze_mode': 0.47}, {'delay_seconds': 0.45, 'feedback': 0.47, 'mix': 0.59}], {'room_size': 0.54, 'damping': 0.85, 'wet_level': 0.05, 'dry_level': 0.83, 'width': 0.84, 'freeze_mode': 0.28}]"
"[42, 23, 48]","[8, 36, 16]","[{'room_size': 0.11, 'damping': 0.35, 'wet_level': 0.51, 'dry_level': 0.87, 'width': 0.49, 'freeze_mode': 0.7}, None, None]"
"[32, 17, 18]","[35, 36, 27]","[{'room_size': 0.55, 'damping': 0.9, 'wet_level': 0.4, 'dry_level': 0.32, 'width': 0.75, 'freeze_mode': 0.41}, None, {'room_size': 0.83, 'damping': 0.99, 'wet_level': 0.82, 'dry_level': 0.69, 'width': 0.53, 'freeze_mode': 0.45}]"
"[48, 24, 23]","[30, 22, 37]","[{'delay_seconds': 0.79, 'feedback': 0.45, 'mix': 0.8}, None, {'room_size': 0.69, 'damping': 0.37, 'wet_level': 0.17, 'dry_level': 0.43, 'width': 0.14, 'freeze_mode': 0.89}]"
"[27, 42, 26]","[34, 30, 10]","[{'room_size': 0.31, 'damping': 0.68, 'wet_level': 0.61, 'dry_level': 0.36, 'width': 0.22, 'freeze_mode': 0.99}, None, [{'room_size': 0.02, 'damping': 0.76, 'wet_level': 0.46, 'dry_level': 0.29, 'width': 0.9, 'freeze_mode': 0.12}, {'delay_seconds': 0.96, 'feedback': 0.31, 'mix': 0.89}]]"
"[8, 12, 44]","[28, 16, 31]","[[{'room_size': 0.34, 'damping': 0.54, 'wet_level': 0.15, 'dry_level': 0.55, 'width': 0.54, 'freeze_mode': 0.76}, {'delay_seconds': 0.83, 'feedback': 0.44, 'mix': 0.3}], {'delay_seconds': 0.56, 'feedback': 0.35, 'mix': 0.58}, [{'room_size': 0.14, 'damping': 0.44, 'wet_level': 0.63, 'dry_level': 0.49, 'width': 0.4, 'freeze_mode': 0.99}, {'delay_seconds': 0.88, 'feedback': 0.62, 'mix': 0.57}]]"
"[18, 38, 7]","[36, 20, 27]","[None, None, {'delay_seconds': 0.56, 'feedback': 0.44, 'mix': 0.61}]"
"[49, 13]","[16, 26]","[{'room_size': 0.41, 'damping': 0.83, 'wet_level': 0.76, 'dry_level': 0.57, 'width': 0.96, 'freeze_mode': 0.2}, {'delay_seconds': 0.63, 'feedback': 0.93, 'mix': 0.02}]"
"[28, 42, 9]","[21, 2, 20]","[None, {'room_size': 0.29, 'damping': 0.01, 'wet_level': 0.74, 'dry_level': 0.83, 'width': 0.74, 'freeze_mode': 0.14}, None]"
"[7, 13, 44, 33]","[2, 12, 31, 18]","[{'delay_seconds': 0.05, 'feedback': 0.07, 'mix': 0.4}, {'delay_seconds': 0.91, 'feedback': 0.32, 'mix': 0.48}, None, {'delay_seconds': 0.71, 'feedback': 0.82, 'mix': 0.8}]"
"[29, 12, 7]","[3, 22, 17]","[None, {'delay_seconds': 0.34, 'feedback': 0.94, 'mix': 0.08}, {'delay_seconds': 0.91, 'feedback': 0.94, 'mix': 0.42}]"
"[47, 36, 22]","[11, 16, 25]","[{'room_size': 0.56, 'damping': 0.93, 'wet_level': 0.84, 'dry_level': 0.68, 'width': 0.14, 'freeze_mode': 0.25}, [{'room_size': 0.13, 'damping': 0.68, 'wet_level': 0.94, 'dry_level': 0.27, 'width': 0.48, 'freeze_mode': 0.63}, {'delay_seconds': 1.0, 'feedback': 0.1, 'mix': 0.5}], {'delay_seconds': 0.0, 'feedback': 0.86, 'mix': 0.19}]"
"[12, 30]","[35, 1]","[{'delay_seconds': 0.61, 'feedback': 0.3, 'mix': 0.14}, {'room_size': 0.65, 'damping': 0.74, 'wet_level': 0.32, 'dry_level': 0.64, 'width': 0.4, 'freeze_mode': 0.71}]"
"[12, 43, 45, 36]","[9, 9, 12, 37]","[None, {'room_size': 0.46, 'damping': 0.96, 'wet_level': 0.52, 'dry_level': 0.68, 'width': 0.31, 'freeze_mode': 0.77}, None, None]"
"[7, 22, 7, 3]","[32, 24, 21, 39]","[None, {'room_size': 0.79, 'damping': 0.99, 'wet_level': 0.54, 'dry_level': 0.96, 'width': 0.08, 'freeze_mode': 0.37}, [{'room_size': 0.62, 'damping': 0.78, 'wet_level': 0.58, 'dry_level': 0.15, 'width': 0.81, 'freeze_mode': 0.64}, {'delay_seconds': 0.39, 'feedback': 0.67, 'mix': 0.26}], {'delay_seconds': 0.06, 'feedback': 0.15, 'mix': 0.01}]"
"[10, 49]","[32, 37]","[[{'room_size': 0.53, 'damping': 0.24, 'wet_level': 0.5, 'dry_level': 0.68, 'width': 0.08, 'freeze_mode': 0.27}, {'delay_seconds': 0.81, 'feedback': 0.46, 'mix': 0.55}], [{'room_size': 0.43, 'damping': 0.04, 'wet_level': 0.17, 'dry_level': 0.45, 'width': 0.21, 'freeze_mode': 0.05}, {'delay_seconds': 0.84, 'feedback': 0.98, 'mix': 0.79}]]"
"[30, 43, 40, 3]","[27, 5, 15, 34]","[[{'room_size': 0.5, 'damping': 0.41, 'wet_level': 0.95, 'dry_level': 0.52, 'width': 0.22, 'freeze_mode': 0.46}, {'delay_seconds': 0.92, 'feedback': 0.18, 'mix': 0.21}], [{'room_size': 0.01, 'damping': 0.01, 'wet_level': 0.83, 'dry_level': 0.73, 'width': 0.36, 'freeze_mode': 0.7}, {'delay_seconds': 0.4, 'feedback': 0.95, 'mix': 0.97}], {'room_size': 0.39, 'damping': 0.85, 'wet_level': 0.77, 'dry_level': 0.31, 'width': 0.23, 'freeze_mode': 0.46}, [{'room_size': 0.86, 'damping': 0.6, 'wet_level': 0.84, 'dry_level': 0.78, 'width': 0.38, 'freeze_mode': 0.55}, {'delay_seconds': 0.8, 'feedback': 0.05, 'mix': 0.81}]]"
"[7, 21, 26]","[26, 36, 28]","[None, {'delay_seconds': 0.36, 'feedback': 0.79, 'mix': 0.25}, [{'room_size': 0.56, 'damping': 0.36, 'wet_level': 0.66, 'dry_level': 0.24, 'width': 0.19, 'freeze_mode': 0.92}, {'delay_seconds': 0.1, 'feedback': 0.51, 'mix': 0.22}]]"
"[4, 16]","[0, 21]","[{'delay_seconds': 0.52, 'feedback': 0.76, 'mix': 0.28}, {'room_size': 0.35, 'damping': 0.89, 'wet_level': 0.95, 'dry_level': 0.89, 'width': 0.42, 'freeze_mode': 0.78}]"
"[7, 47]","[18, 38]","[None, [{'room_size': 0.73, 'damping': 0.77, 'wet_level': 0.35, 'dry_level': 0.82, 'width': 0.52, 'freeze_mode': 0.46}, {'delay_seconds': 0.05, 'feedback': 0.29, 'mix': 0.93}]]"
"[40, 36, 39, 38]","[5, 9, 6, 37]","[[{'room_size': 0.01, 'damping': 0.44, 'wet_level': 0.88, 'dry_level': 0.05, 'width': 0.19, 'freeze_mode': 0.31}, {'delay_seconds': 0.73, 'feedback': 0.64, 'mix': 0.42}], {'delay_seconds': 0.13, 'feedback': 0.34, 'mix': 1.0}, {'room_size': 0.41, 'damping': 0.22, 'wet_level': 0.76, 'dry_level': 0.54, 'width': 0.15, 'freeze_mode': 0.38}, None]"
"[37, 24]","[0, 35]","[{'room_size': 0.97, 'damping': 0.45, 'wet_level': 0.16, 'dry_level': 0.18, 'width': 0.1, 'freeze_mode': 0.8}, {'room_size': 0.34, 'damping': 0.03, 'wet_level': 0.05, 'dry_level': 0.14, 'width': 0.21, 'freeze_mode': 0.67}]"
"[44, 16, 25, 35]","[0, 2, 14, 31]","[{'delay_seconds': 0.62, 'feedback': 0.84, 'mix': 0.1}, None, {'delay_seconds': 0.68, 'feedback': 0.63, 'mix': 0.32}, {'delay_seconds': 0.98, 'feedback': 0.63, 'mix': 0.25}]"
"[48, 10]","[11, 4]","[None, None]"
"[28, 28, 17, 40]","[19, 23, 9, 7]","[None, [{'room_size': 0.35, 'damping': 0.4, 'wet_level': 0.26, 'dry_level': 0.21, 'width': 0.48, 'freeze_mode': 0.27}, {'delay_seconds': 0.29, 'feedback': 0.66, 'mix': 0.97}], None, {'room_size': 0.27, 'damping': 0.02, 'wet_level': 0.97, 'dry_level': 0.25, 'width': 0.68, 'freeze_mode': 0.71}]"
"[28, 0, 25]","[3, 18, 24]","[None, {'room_size': 0.02, 'damping': 0.58, 'wet_level': 0.25, 'dry_level': 0.45, 'width': 0.96, 'freeze_mode': 0.4}, {'delay_seconds': 0.91, 'feedback': 0.43, 'mix': 0.26}]"
"[8, 25]","[26, 18]","[{'delay_seconds': 0.2, 'feedback': 0.88, 'mix': 0.74}, None]"
"[15, 29, 17, 18]","[17, 9, 37, 35]","[None, {'delay_seconds': 0.67, 'feedback': 0.79, 'mix': 0.45}, [{'room_size': 0.63, 'damping': 0.25, 'wet_level': 0.71, 'dry_level': 0.43, 'width': 0.44, 'freeze_mode': 0.65}, {'delay_seconds': 0.94, 'feedback': 0.06, 'mix': 0.82}], {'room_size': 0.29, 'damping': 0.44, 'wet_level': 0.02, 'dry_level': 0.3, 'width': 0.5, 'freeze_mode': 0.06}]"
"[2, 37, 37, 20]","[13, 0, 37, 28]","[{'delay_seconds': 0.11, 'feedback': 0.29, 'mix': 0.31}, None, {'delay_seconds': 0.1, 'feedback': 0.39, 'mix': 0.55}, {'room_size': 0.5, 'damping': 0.19, 'wet_level': 0.86, 'dry_level': 0.68, 'width': 0.84, 'freeze_mode': 0.86}]"
"[46, 22]","[36, 12]","[{'room_size': 0.72, 'damping': 0.38, 'wet_level': 0.49, 'dry_level': 0.43, 'width': 0.74, 'freeze_mode': 0.86}, {'room_size': 0.54, 'damping': 0.35, 'wet_level': 0.41, 'dry_level': 0.73, 'width': 0.88, 'freeze_mode': 0.12}]"
"[27, 13, 46]","[10, 38, 18]","[None, None, None]"
"[48, 42]","[16, 24]","[None, None]"
"[2, 45, 39, 47]","[10, 29, 17, 1]","[[{'room_size': 0.07, 'damping': 0.88, 'wet_level': 0.39, 'dry_level': 0.54, 'width': 0.97, 'freeze_mode': 0.07}, {'delay_seconds': 0.65, 'feedback': 0.07, 'mix': 0.38}], {'room_size': 0.8, 'damping': 0.43, 'wet_level': 1.0, 'dry_level': 0.56, 'width': 0.32, 'freeze_mode': 0.22}, [{'room_size': 0.37, 'damping': 0.46, 'wet_level': 0.72, 'dry_level': 0.66, 'width': 0.71, 'freeze_mode': 0.01}, {'delay_seconds': 0.22, 'feedback': 0.66, 'mix': 0.48}], [{'room_size': 0.01, 'damping': 0.8, 'wet_level': 0.77, 'dry_level': 0.55, 'width': 0.07, 'freeze_mode': 0.77}, {'delay_seconds': 0.58, 'feedback': 0.78, 'mix': 0.75}]]"
"[31, 34, 18, 6]","[16, 36, 28, 27]","[None, {'delay_seconds': 0.31, 'feedback': 0.24, 'mix': 0.21}, {'room_size': 0.42, 'damping': 0.91, 'wet_level': 0.51, 'dry_level': 0.19, 'width': 0.08, 'freeze_mode': 0.7}, {'room_size': 0.8, 'damping': 0.27, 'wet_level': 0.69, 'dry_level': 0.26, 'width': 0.94, 'freeze_mode': 0.64}]"
"[45, 26, 6]","[12, 35, 21]","[{'room_size': 0.06, 'damping': 0.78, 'wet_level': 0.82, 'dry_level': 0.46, 'width': 0.98, 'freeze_mode': 0.79}, [{'room_size': 0.22, 'damping': 0.46, 'wet_level': 0.26, 'dry_level': 0.42, 'width': 0.89, 'freeze_mode': 0.82}, {'delay_seconds': 0.63, 'feedback': 0.86, 'mix': 0.78}], {'delay_seconds': 0.09, 'feedback': 0.75, 'mix': 0.81}]"
"[37, 19]","[26, 11]","[{'room_size': 0.33, 'damping': 0.75, 'wet_level': 0.81, 'dry_level': 0.86, 'width': 1.0, 'freeze_mode': 0.24}, {'room_size': 0.02, 'damping': 0.36, 'wet_level': 0.78, 'dry_level': 0.57, 'width': 0.31, 'freeze_mode': 0.65}]"
"[48, 35, 14]","[31, 31, 34]","[[{'room_size': 0.94, 'damping': 0.41, 'wet_level': 0.4, 'dry_level': 0.39, 'width': 0.07, 'freeze_mode': 0.64}, {'delay_seconds': 0.73, 'feedback': 0.68, 'mix': 0.14}], None, None]"
"[10, 43, 22, 40]","[20, 4, 24, 9]","[{'delay_seconds': 0.58, 'feedback': 0.45, 'mix': 0.95}, {'room_size': 0.06, 'damping': 0.69, 'wet_level': 0.02, 'dry_level': 0.17, 'width': 0.45, 'freeze_mode': 0.45}, {'delay_seconds': 0.74, 'feedback': 0.09, 'mix': 0.59}, {'room_size': 0.7, 'damping': 0.07, 'wet_level': 0.23, 'dry_level': 0.92, 'width': 0.62, 'freeze_mode': 0.25}]"
"[46, 22, 8, 19]","[26, 23, 34, 36]","[{'delay_seconds': 0.34, 'feedback': 0.07, 'mix': 0.98}, [{'room_size': 0.82, 'damping': 0.85, 'wet_level': 0.94, 'dry_level': 0.09, 'width': 0.39, 'freeze_mode': 0.07}, {'delay_seconds': 0.21, 'feedback': 0.23, 'mix': 0.47}], {'room_size': 0.27, 'damping': 0.1, 'wet_level': 0.17, 'dry_level': 0.15, 'width': 0.97, 'freeze_mode': 0.76}, [{'room_size': 0.8, 'damping': 0.33, 'wet_level': 0.3, 'dry_level': 0.23, 'width': 0.13, 'freeze_mode': 0.26}, {'delay_seconds': 0.36, 'feedback': 0.67, 'mix': 0.06}]]"
"[25, 3]","[21, 30]","[{'room_size': 0.78, 'damping': 0.08, 'wet_level': 0.99, 'dry_level': 0.27, 'width': 0.1, 'freeze_mode': 0.83}, {'room_size': 0.48, 'damping': 0.78, 'wet_level': 0.3, 'dry_level': 0.31, 'width': 0.0, 'freeze_mode': 0.17}]"
"[41, 8, 12]","[33, 21, 24]","[None, None, {'delay_seconds': 0.95, 'feedback': 0.18, 'mix': 0.57}]"
"[25, 30]","[13, 3]","[[{'room_size': 0.97, 'damping': 0.93, 'wet_level': 0.74, 'dry_level': 0.28, 'width': 0.13, 'freeze_mode': 0.85}, {'delay_seconds': 0.17, 'feedback': 0.85, 'mix': 0.49}], {'room_size': 0.41, 'damping': 0.9, 'wet_level': 0.6, 'dry_level': 0.58, 'width': 0.56, 'freeze_mode': 0.37}]"
"[11, 28, 24, 20]","[30, 4, 30, 19]","[[{'room_size': 0.25, 'damping': 0.26, 'wet_level': 0.0, 'dry_level': 0.87, 'width': 0.79, 'freeze_mode': 0.63}, {'delay_seconds': 0.75, 'feedback': 0.15, 'mix': 0.46}], [{'room_size': 0.35, 'damping': 0.09, 'wet_level': 0.49, 'dry_level': 0.92, 'width': 0.04, 'freeze_mode': 0.29}, {'delay_seconds': 0.21, 'feedback': 0.24, 'mix': 0.91}], [{'room_size': 0.47, 'damping': 0.47, 'wet_level': 0.76, 'dry_level': 0.15, 'width': 0.49, 'freeze_mode': 0.43}, {'delay_seconds': 0.6, 'feedback': 1.0, 'mix': 0.77}], {'room_size': 0.4, 'damping': 0.83, 'wet_level': 0.17, 'dry_level': 0.03, 'width': 0.2, 'freeze_mode': 0.34}]"
"[43, 22, 32]","[30, 29, 8]","[None, {'delay_seconds': 0.13, 'feedback': 0.77, 'mix': 0.24}, {'room_size': 0.68, 'damping': 0.57, 'wet_level': 0.93, 'dry_level': 0.39, 'width': 0.07, 'freeze_mode': 0.02}]"
"[10, 48, 1, 18]","[23, 20, 39, 38]","[None, [{'room_size': 0.28, 'damping': 0.96, 'wet_level': 0.01, 'dry_level': 0.72, 'width': 0.71, 'freeze_mode': 0.62}, {'delay_seconds': 0.99, 'feedback': 0.31, 'mix': 0.34}], {'delay_seconds': 0.19, 'feedback': 0.37, 'mix': 0.93}, {'delay_seconds': 0.45, 'feedback': 0.5, 'mix': 0.25}]"
"[41, 25, 39]","[8, 19, 9]","[[{'room_size': 0.18, 'damping': 0.29, 'wet_level': 0.11, 'dry_level': 0.94, 'width': 0.78, 'freeze_mode': 0.46}, {'delay_seconds': 0.86, 'feedback': 0.25, 'mix': 0.72}], {'delay_seconds': 0.44, 'feedback': 0.73, 'mix': 0.94}, [{'room_size': 0.6, 'damping': 0.86, 'wet_level': 0.82, 'dry_level': 0.17, 'width': 0.49, 'freeze_mode': 0.12}, {'delay_seconds': 0.68, 'feedback': 0.95, 'mix': 0.14}]]"
"[45, 20, 4, 48]","[24, 23, 5, 22]","[{'room_size': 0.66, 'damping': 0.93, 'wet_level': 0.82, 'dry_level': 0.57, 'width': 0.66, 'freeze_mode': 0.9}, None, {'room_size': 0.59, 'damping': 0.74, 'wet_level': 0.03, 'dry_level': 0.66, 'width': 0.53, 'freeze_mode': 0.1}, None]"
"[21, 36]","[39, 0]","[None, {'delay_seconds': 0.22, 'feedback': 0.38, 'mix': 0.81}]"
"[26, 48, 34]","[12, 30, 5]","[{'room_size': 0.68, 'damping': 0.08, 'wet_level': 0.42, 'dry_level': 0.6, 'width': 0.94, 'freeze_mode': 0.31}, None, [{'room_size': 0.65, 'damping': 0.23, 'wet_level': 0.68, 'dry_level': 0.94, 'width': 0.05, 'freeze_mode': 0.32}, {'delay_seconds': 0.44, 'feedback': 0.9, 'mix': 0.96}]]"
"[31, 12, 13, 47]","[35, 5, 36, 14]","[[{'room_size': 0.4, 'damping': 0.18, 'wet_level': 0.16, 'dry_level': 0.83, 'width': 0.04, 'freeze_mode': 0.42}, {'delay_seconds': 0.17, 'feedback': 0.88, 'mix': 0.56}], {'delay_seconds': 0.93, 'feedback': 0.92, 'mix': 0.64}, {'room_size': 0.63, 'damping': 0.4, 'wet_level': 0.75, 'dry_level': 0.53, 'width': 0.68, 'freeze_mode': 0.43}, None]"
"[36, 19]","[9, 5]","[{'room_size': 0.33, 'damping': 0.04, 'wet_level': 0.27, 'dry_level': 0.01, 'width': 0.98, 'freeze_mode': 0.97}, {'delay_seconds': 0.99, 'feedback': 0.03, 'mix': 0.6}]"
"[13, 17, 22, 18]","[32, 8, 9, 4]","[None, None, {'delay_seconds': 0.05, 'feedback': 0.04, 'mix': 0.57}, {'room_size': 0.39, 'damping': 0.03, 'wet_level': 0.58, 'dry_level': 0.01, 'width': 0.79, 'freeze_mode': 0.31}]"
"[1, 26, 14, 6]","[25, 26, 7, 39]","[None, None, {'room_size': 0.48, 'damping': 0.69, 'wet_level': 0.55, 'dry_level': 0.22, 'width': 0.21, 'freeze_mode': 0.3}, {'room_size': 0.35, 'damping': 0.41, 'wet_level': 0.13, 'dry_level': 0.17, 'width': 0.83, 'freeze_mode': 0.58}]"
"[28, 21, 8]","[35, 35, 38]","[None, {'room_size': 0.54, 'damping': 0.08, 'wet_level': 0.03, 'dry_level': 0.99, 'width': 0.03, 'freeze_mode': 0.44}, {'room_size': 0.35, 'damping': 0.76, 'wet_level': 0.51, 'dry_level': 0.64, 'width': 0.99, 'freeze_mode': 0.77}]"
"[31, 15]","[15, 38]","[{'delay_seconds': 0.82, 'feedback': 0.04, 'mix': 0.89}, {'room_size': 0.99, 'damping': 0.29, 'wet_level': 0.21, 'dry_level': 0.77, 'width': 0.25, 'freeze_mode': 0.87}]"
"[10, 11, 41, 48]","[2, 2, 26, 1]","[None, [{'room_size': 0.66, 'damping': 0.65, 'wet_level': 0.25, 'dry_level': 0.65, 'width': 0.21, 'freeze_mode': 0.12}, {'delay_seconds': 0.7, 'feedback': 0.11, 'mix': 1.0}], {'delay_seconds': 0.81, 'feedback': 0.84, 'mix': 0.48}, None]"
"[38, 20]","[23, 9]","[{'delay_seconds': 0.85, 'feedback': 0.99, 'mix': 0.73}, [{'room_size': 0.78, 'damping': 0.99, 'wet_level': 0.61, 'dry_level': 0.31, 'width': 0.84, 'freeze_mode': 0.61}, {'delay_seconds': 0.58, 'feedback': 0.25, 'mix': 0.76}]]"
"[4, 20, 13, 30]","[3, 39, 38, 13]","[{'room_size': 0.73, 'damping': 0.32, 'wet_level': 0.67, 'dry_level': 0.56, 'width': 0.34, 'freeze_mode': 0.13}, {'room_size': 0.65, 'damping': 0.1, 'wet_level': 0.4, 'dry_level': 0.73, 'width': 0.78, 'freeze_mode': 0.12}, [{'room_size': 0.25, 'damping': 0.01, 'wet_level': 0.54, 'dry_level': 0.85, 'width': 0.96, 'freeze_mode': 0.57}, {'delay_seconds': 0.51, 'feedback': 0.09, 'mix': 0.55}], {'room_size': 0.38, 'damping': 0.61, 'wet_level': 0.39, 'dry_level': 0.24, 'width': 0.09, 'freeze_mode': 0.31}]"
"[28, 15, 19, 0]","[25, 34, 2, 0]","[[{'room_size': 0.4, 'damping': 0.67, 'wet_level': 0.68, 'dry_level': 0.32, 'width': 0.13, 'freeze_mode': 0.63}, {'delay_seconds': 0.13, 'feedback': 0.58, 'mix': 0.69}], None, None, None]"
"[33, 5, 48]","[18, 37, 27]","[{'room_size': 0.9, 'damping': 0.81, 'wet_level': 0.58, 'dry_level': 0.73, 'width': 0.36, 'freeze_mode': 0.64}, {'room_size': 0.56, 'damping': 0.36, 'wet_level': 0.91, 'dry_level': 0.02, 'width': 0.32, 'freeze_mode': 0.06}, [{'room_size': 0.68, 'damping': 0.4, 'wet_level': 0.76, 'dry_level': 0.45, 'width': 0.41, 'freeze_mode': 0.93}, {'delay_seconds': 0.25, 'feedback': 0.12, 'mix': 0.58}]]"
"[25, 28, 32, 13]","[24, 18, 35, 13]","[{'room_size': 0.06, 'damping': 0.5, 'wet_level': 0.11, 'dry_level': 0.11, 'width': 0.94, 'freeze_mode': 0.87}, None, {'delay_seconds': 0.16, 'feedback': 0.68, 'mix': 0.04}, None]"
"[42, 31, 17, 28]","[26, 13, 27, 15]","[{'delay_seconds': 0.47, 'feedback': 0.5, 'mix': 0.2}, None, None, None]"
"[38, 2, 42]","[17, 6, 17]","[{'delay_seconds': 0.59, 'feedback': 0.35, 'mix': 0.8}, {'room_size': 0.55, 'damping': 0.83, 'wet_level': 0.63, 'dry_level': 0.78, 'width': 0.6, 'freeze_mode': 0.41}, {'room_size': 0.22, 'damping': 0.63, 'wet_level': 0.57, 'dry_level': 0.18, 'width': 0.06, 'freeze_mode': 0.6}]"
"[14, 28, 18, 27]","[6, 2, 9, 28]","[{'room_size': 0.39, 'damping': 0.05, 'wet_level': 0.4, 'dry_level': 0.51, 'width': 0.48, 'freeze_mode': 0.38}, None, {'delay_seconds': 0.84, 'feedback': 0.3, 'mix': 0.08}, {'delay_seconds': 0.99, 'feedback': 0.68, 'mix': 0.95}]"
"[12, 27, 27]","[13, 17, 26]","[{'room_size': 0.77, 'damping': 0.41, 'wet_level': 0.65, 'dry_level': 0.58, 'width': 0.02, 'freeze_mode': 0.99}, {'room_size': 0.96, 'damping': 0.11, 'wet_level': 0.49, 'dry_level': 0.17, 'width': 0.05, 'freeze_mode': 0.62}, {'room_size': 0.33, 'damping': 0.78, 'wet_level': 0.44, 'dry_level': 0.63, 'width': 0.65, 'freeze_mode': 0.84}]"
"[43, 40]","[23, 0]","[[{'room_size': 0.41, 'damping': 0.98, 'wet_level': 0.18, 'dry_level': 0.8, 'width': 0.33, 'freeze_mode': 0.73}, {'delay_seconds': 0.42, 'feedback': 0.58, 'mix': 0.83}], {'delay_seconds': 0.55, 'feedback': 0.4, 'mix': 0.52}]"
"[21, 27, 44]","[15, 34, 7]","[{'room_size': 0.16, 'damping': 0.95, 'wet_level': 0.88, 'dry_level': 0.91, 'width': 0.99, 'freeze_mode': 0.21}, None, {'delay_seconds': 0.69, 'feedback': 0.57, 'mix': 0.8}]"
"[39, 48, 19]","[12, 22, 36]","[None, None, [{'room_size': 0.25, 'damping': 0.64, 'wet_level': 0.28, 'dry_level': 0.49, 'width': 0.12, 'freeze_mode': 0.59}, {'delay_seconds': 0.32, 'feedback': 0.63, 'mix': 0.81}]]"
"[15, 0]","[8, 18]","[{'room_size': 0.16, 'damping': 0.18, 'wet_level': 0.79, 'dry_level': 0.38, 'width': 0.44, 'freeze_mode': 0.59}, [{'room_size': 0.18, 'damping': 0.72, 'wet_level': 0.77, 'dry_level': 0.71, 'width': 0.58, 'freeze_mode': 0.01}, {'delay_seconds': 0.36, 'feedback': 0.6, 'mix': 0.39}]]"
"[44, 25]","[8, 3]","[{'delay_seconds': 0.89, 'feedback': 0.82, 'mix': 0.02}, {'room_size': 0.74, 'damping': 0.21, 'wet_level': 0.13, 'dry_level': 0.64, 'width': 0.32, 'freeze_mode': 0.06}]"
"[12, 12, 36]","[35, 11, 9]","[{'room_size': 0.91, 'damping': 0.04, 'wet_level': 0.51, 'dry_level': 0.68, 'width': 0.93, 'freeze_mode': 0.62}, [{'room_size': 0.37, 'damping': 0.89, 'wet_level': 0.15, 'dry_level': 0.15, 'width': 0.33, 'freeze_mode': 0.05}, {'delay_seconds': 0.18, 'feedback': 0.97, 'mix': 0.43}], {'delay_seconds': 0.64, 'feedback': 0.4, 'mix': 0.01}]"
"[46, 23, 14]","[15, 3, 24]","[None, None, [{'room_size': 0.91, 'damping': 0.1, 'wet_level': 0.85, 'dry_level': 0.33, 'width': 0.05, 'freeze_mode': 0.67}, {'delay_seconds': 0.23, 'feedback': 0.24, 'mix': 0.31}]]"
"[10, 13, 47, 38]","[37, 25, 20, 29]","[{'delay_seconds': 0.6, 'feedback': 0.08, 'mix': 0.65}, [{'room_size': 0.62, 'damping': 0.64, 'wet_level': 0.31, 'dry_level': 0.86, 'width': 0.96, 'freeze_mode': 0.22}, {'delay_seconds': 0.09, 'feedback': 0.19, 'mix': 0.82}], {'room_size': 0.68, 'damping': 0.64, 'wet_level': 0.4, 'dry_level': 0.58, 'width': 0.31, 'freeze_mode': 0.48}, {'room_size': 0.93, 'damping': 0.4, 'wet_level': 0.47, 'dry_level': 0.71, 'width': 0.92, 'freeze_mode': 0.14}]"
"[13, 14, 26]","[14, 5, 14]","[[{'room_size': 0.86, 'damping': 0.23, 'wet_level': 0.7, 'dry_level': 0.63, 'width': 0.86, 'freeze_mode': 0.13}, {'delay_seconds': 0.98, 'feedback': 0.58, 'mix': 1.0}], None, None]"
"[21, 36]","[34, 15]","[{'room_size': 0.85, 'damping': 0.67, 'wet_level': 0.14, 'dry_level': 0.28, 'width': 0.05, 'freeze_mode': 0.93}, {'delay_seconds': 0.86, 'feedback': 0.11, 'mix': 0.55}]"
"[21, 33, 37]","[21, 28, 32]","[{'room_size': 0.72, 'damping': 0.93, 'wet_level': 0.43, 'dry_level': 0.12, 'width': 0.51, 'freeze_mode': 0.35}, None, None]"
"[6, 41, 39, 21]","[17, 6, 5, 0]","[None, {'room_size': 0.02, 'damping': 0.9, 'wet_level': 0.07, 'dry_level': 0.99, 'width': 0.95, 'freeze_mode': 0.14}, {'delay_seconds': 0.74, 'feedback': 0.54, 'mix': 0.84}, {'room_size': 0.34, 'damping': 0.71, 'wet_level': 0.99, 'dry_level': 0.31, 'width': 0.67, 'freeze_mode': 0.84}]"
"[43, 34]","[33, 0]","[None, {'delay_seconds': 0.2, 'feedback': 0.28, 'mix': 0.29}]"
"[44, 13, 15]","[3, 13, 6]","[None, [{'room_size': 0.4, 'damping': 0.79, 'wet_level': 0.22, 'dry_level': 0.19, 'width': 0.95, 'freeze_mode': 0.21}, {'delay_seconds': 0.26, 'feedback': 0.97, 'mix': 0.73}], None]"
"[25, 14]","[34, 2]","[{'room_size': 0.19, 'damping': 0.15, 'wet_level': 0.94, 'dry_level': 0.92, 'width': 0.89, 'freeze_mode': 0.63}, [{'room_size': 0.31, 'damping': 0.64, 'wet_level': 0.36, 'dry_level': 0.15, 'width': 0.6, 'freeze_mode': 0.81}, {'delay_seconds': 0.38, 'feedback': 0.13, 'mix': 0.2}]]"
